Item,Quantity,UNIT PRICE.
textbook,10,29
apples,4,14
plate,1,56
textbook,9,33
rice,5,45
shampoo,7,14
chocolate,5,21
mango,7,41
chocolate,6,41
apples,6,76
plate,3,76
rice,3,14
shampoo,7,33
rice,14,41
plate,2,29
rice,3,14
textbook,14,45
color pencils,10,21
apples,2,33
oranges,6,76
shampoo,6,29
plate,6,40
wheat,14,56
chocolate,2,33
wheat,4,76
wheat,4,41
rice,9,40
rice,2,23
wheat,14,56
plate,1,56
apples,7,45
wheat,10,56
rice,7,45
shampoo,5,45
plate,6,45
chocolate,7,14
chocolate,9,14
shampoo,10,56
oranges,6,14
color pencils,9,29
oranges,3,41
shampoo,5,76
chocolate,10,41
rice,3,56
color pencils,2,40
wheat,4,56
rice,14,76
apples,14,41
chocolate,5,21
textbook,2,45
color pencils,3,56
apples,1,14
oranges,3,21
wheat,7,76
oranges,6,40
mango,2,76
wheat,4,33
apples,7,23
oranges,4,23
mango,10,40
textbook,3,56
plate,3,45
rice,7,41
chocolate,5,41
textbook,4,33
color pencils,9,41
shampoo,5,23
shampoo,4,76
color pencils,5,33
mango,3,40
color pencils,5,29
rice,4,45
rice,2,56
mango,6,45
textbook,5,29
plate,9,41
apples,3,76
oranges,5,33
rice,1,41
mango,9,33
oranges,9,14
rice,2,21
chocolate,9,40
chocolate,7,29
rice,1,41
apples,14,23
apples,1,21
plate,3,40
chocolate,2,45
oranges,9,29
wheat,7,21
chocolate,4,76
oranges,3,40
plate,4,21
rice,2,56
textbook,1,45
plate,4,23
textbook,5,40
plate,10,29
shampoo,3,23