Date,Open,High,Low
29/09/2014,100.589996,100.690002,98.040001
06/10/2014,99.949997,102.379997,98.309998
13/10/2014,101.330002,101.779999,95.18
20/10/2014,98.32,105.489998,98.220001
27/10/2014,104.849998,108.040001,104.699997
03/11/2014,108.220001,110.300003,107.720001
10/11/2014,109.019997,114.190002,108.400002
17/11/2014,114.269997,117.57,113.300003
24/11/2014,116.849998,119.75,116.620003
01/12/2014,118.809998,119.25,111.269997
08/12/2014,114.099998,114.849998,109.349998
15/12/2014,110.699997,113.239998,106.260002
22/12/2014,112.160004,114.519997,111.970001
29/12/2014,113.790001,114.769997,107.349998
05/01/2015,108.290001,113.25,104.629997
12/01/2015,112.599998,112.800003,105.199997
19/01/2015,107.839996,113.75,106.5
26/01/2015,113.739998,120,109.029999
02/02/2015,118.050003,120.510002,116.080002
09/02/2015,118.550003,127.480003,118.43
16/02/2015,127.489998,129.5,126.919998
23/02/2015,130.020004,133.600006,126.610001
02/03/2015,129.25,130.279999,125.760002
09/03/2015,127.959999,129.570007,121.629997
16/03/2015,123.879997,129.25,122.870003
23/03/2015,127.120003,128.039993,122.599998
30/03/2015,124.050003,126.489998,123.099998
06/04/2015,124.470001,128.119995,124.330002
13/04/2015,128.369995,128.570007,124.459999
20/04/2015,125.57,130.630005,125.169998
27/04/2015,132.309998,134.539993,124.580002
04/05/2015,129.5,130.570007,123.360001
11/05/2015,127.389999,129.490005,124.82
18/05/2015,128.380005,132.970001,128.360001
25/05/2015,132.600006,132.910004,129.119995
01/06/2015,130.279999,131.389999,128.360001
08/06/2015,128.899994,130.179993,125.620003
15/06/2015,126.099998,128.309998,125.709999
22/06/2015,127.489998,129.800003,126.510002
29/06/2015,125.459999,126.940002,124.480003
06/07/2015,124.940002,126.230003,119.220001
13/07/2015,125.029999,129.619995,124.32
20/07/2015,130.970001,132.970001,121.989998
27/07/2015,123.089996,123.910004,120.910004
03/08/2015,121.5,122.57,112.099998
10/08/2015,116.529999,119.989998,109.629997
17/08/2015,116.040001,117.650002,105.650002
24/08/2015,94.870003,113.309998,92
31/08/2015,112.029999,114.529999,107.360001
07/09/2015,111.75,114.209999,109.769997
14/09/2015,116.580002,116.889999,111.870003
21/09/2015,113.669998,116.690002,112.370003
28/09/2015,113.849998,114.57,107.309998
05/10/2015,109.879997,112.279999,108.209999
12/10/2015,112.730003,112.75,109.559998
19/10/2015,110.800003,119.230003,110.110001
26/10/2015,118.080002,121.220001,113.989998
02/11/2015,120.800003,123.82,119.610001
09/11/2015,120.959999,121.809998,112.269997
16/11/2015,111.379997,119.919998,111
23/11/2015,119.269997,119.730003,117.120003
30/11/2015,117.989998,119.410004,114.220001
07/12/2015,118.980003,119.860001,112.849998
14/12/2015,112.18,112.800003,105.809998
21/12/2015,107.279999,109,105.57
28/12/2015,107.589996,109.43,104.82
04/01/2016,102.610001,105.849998,96.43
11/01/2016,98.970001,101.190002,95.360001
18/01/2016,98.410004,101.459999,93.419998
25/01/2016,101.519997,101.529999,92.389999
01/02/2016,96.470001,97.330002,93.690002
08/02/2016,93.129997,96.349998,92.589996
15/02/2016,95.019997,98.889999,94.610001
22/02/2016,96.309998,98.019997,93.32
29/02/2016,96.860001,103.75,96.650002
07/03/2016,102.389999,102.830002,100.150002
14/03/2016,101.910004,106.5,101.779999
21/03/2016,105.93,107.650002,104.889999
28/03/2016,106,110.419998,104.879997
04/04/2016,110.419998,112.190002,108.120003
11/04/2016,108.970001,112.389999,108.660004
18/04/2016,108.889999,108.949997,104.620003
25/04/2016,105,105.650002,92.510002
02/05/2016,93.970001,95.900002,91.849998
09/05/2016,93,93.769997,89.470001
16/05/2016,92.389999,95.43,91.650002
23/05/2016,95.870003,100.730003,95.669998
30/05/2016,99.599998,100.400002,96.629997
06/06/2016,97.989998,101.889999,97.550003
13/06/2016,98.690002,99.120003,95.300003
20/06/2016,96,96.889999,92.650002
27/06/2016,93,96.470001,91.5
04/07/2016,95.389999,96.889999,94.370003
11/07/2016,96.75,99.300003,96.730003
18/07/2016,98.699997,101,98.309998
25/07/2016,98.25,104.550003,96.419998
01/08/2016,104.410004,107.650002,104
08/08/2016,107.519997,108.940002,107.160004
15/08/2016,108.139999,110.230003,108.080002
22/08/2016,108.860001,109.32,106.309998
29/08/2016,106.620003,108,105.5
05/09/2016,107.900002,108.760002,103.129997
12/09/2016,102.650002,116.129997,102.529999
19/09/2016,115.190002,116.18,111.550003
26/09/2016,111.639999,114.639999,111.550003
03/10/2016,112.709999,114.559998,112.279999
10/10/2016,115.019997,118.690002,114.720001
17/10/2016,117.330002,118.209999,113.800003
24/10/2016,117.099998,118.360001,113.309998
31/10/2016,113.650002,114.230003,108.110001
07/11/2016,110.080002,111.720001,105.830002
14/11/2016,107.709999,110.540001,104.080002
21/11/2016,110.120003,112.419998,110.010002
28/11/2016,111.43,112.470001,108.849998
05/12/2016,110,114.699997,108.25
12/12/2016,113.290001,116.730003,112.489998
19/12/2016,115.800003,117.5,115.589996
26/12/2016,116.519997,118.019997,115.43
02/01/2017,115.800003,118.160004,114.760002
09/01/2017,117.949997,119.93,117.940002
16/01/2017,118.339996,120.5,118.220001
23/01/2017,120,122.440002,119.5
30/01/2017,120.93,130.490005,120.620003
06/02/2017,129.130005,132.940002,128.899994
13/02/2017,133.080002,136.270004,132.75
20/02/2017,136.229996,137.479996,135.279999
27/02/2017,137.139999,140.279999,136.279999
06/03/2017,139.369995,139.979996,137.050003
13/03/2017,138.850006,141.020004,138.820007
20/03/2017,140.399994,142.800003,139.729996
27/03/2017,139.389999,144.5,138.619995
03/04/2017,143.710007,145.460007,143.050003
10/04/2017,143.600006,143.880005,140.059998
17/04/2017,141.479996,142.919998,140.449997
24/04/2017,143.5,144.899994,143.179993
01/05/2017,145.100006,148.979996,144.270004
08/05/2017,149.029999,156.419998,149.029999
15/05/2017,156.009995,156.649994,149.710007
22/05/2017,154,154.899994,152.669998
29/05/2017,153.419998,155.449997,152.220001
05/06/2017,154.339996,155.979996,146.020004
12/06/2017,145.740005,147.5,142.199997
19/06/2017,143.660004,147.160004,143.660004
26/06/2017,147.169998,148.279999,142.279999
03/07/2017,144.880005,145.300003,142.410004
10/07/2017,144.110001,149.330002,143.369995
17/07/2017,148.820007,151.740005,148.570007
24/07/2017,150.580002,153.990005,147.300003
31/07/2017,149.899994,159.75,148.130005
07/08/2017,157.059998,161.830002,154.630005
14/08/2017,159.320007,162.509995,156.720001
21/08/2017,157.5,160.740005,155.110001
28/08/2017,160.139999,164.940002,159.929993
04/09/2017,163.75,164.25,158.529999
11/09/2017,160.5,163.960007,157.910004
18/09/2017,160.110001,160.5,150.559998
25/09/2017,149.990005,154.720001,149.160004
02/10/2017,154.259995,155.490005,152.460007
09/10/2017,155.809998,158,155.100006
16/10/2017,157.899994,160.869995,155.020004
23/10/2017,156.889999,163.600006,155.270004
30/10/2017,163.889999,174.259995,163.720001
06/11/2017,172.369995,176.240005,171.720001
13/11/2017,173.5,174.5,168.380005
20/11/2017,170.289993,175.5,169.559998
27/11/2017,175.050003,175.080002,167.160004
04/12/2017,172.479996,172.619995,166.460007
11/12/2017,169.199997,174.169998,168.789993
18/12/2017,174.880005,177.199997,173.25
