25/12/2017,170.800003,171.850006,169.220001,169.229996,168.542831,97163800
01/01/2018,170.160004,175.369995,169.259995,175,174.289398,101168400
08/01/2018,174.350006,177.360001,173,177.089996,176.370911,110197500
15/01/2018,177.899994,180.100006,175.070007,178.460007,177.735352,127571200
22/01/2018,177.300003,179.440002,170.059998,171.509995,170.813568,191574800
29/01/2018,170.160004,170.160004,160.100006,160.5,159.848282,262992100
05/02/2018,159.100006,163.880005,150.240005,156.410004,155.774887,317654000
12/02/2018,158.5,174.820007,157.509995,172.429993,172.429993,225336900
19/02/2018,172.050003,175.649994,171.009995,175.5,175.5,136206400
26/02/2018,176.350006,180.619995,172.449997,176.210007,176.210007,202128400
05/03/2018,175.210007,180,174.270004,179.979996,179.979996,139852700
12/03/2018,180.289993,183.5,177.619995,178.020004,178.020004,155417500
19/03/2018,177.320007,177.470001,164.940002,164.940002,164.940002,172670700
26/03/2018,168.070007,175.149994,165.190002,167.779999,167.779999,157898400
29/03/2018,167.804993,171.75,166.899994,167.779999,167.779999,38398505
